sector,tmag_bin,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0,n_stars
56,15.0,10070.84,7481.365,6316.047,5567.076,5156.618,4785.206,4533.057,4180.007,4047.142,3818.254,3563.204,3377.184,3264.278,3118.025,3029.294,126
56,15.5,16121.35,11731.65,9709.792,8672.395,8001.688,7482.776,7145.648,6533.289,6269.5,5907.252,5611.697,5372.25,5228.23,5125.853,4844.714,140
56,16.0,25095.795,18481.979,15698.232,13929.467,13111.362,12237.153,11627.962,10637.579,10246.667,9527.299,8860.263,8237.237,7764.786,7412.132,7158.508,129
56,16.5,42727.102,31741.487,26907.054,23737.968,21785.389,20213.536,18955.446,17264.77,16634.992,15543.276,14369.558,13520.217,12938.732,12359.048,11838.528,132
56,17.0,70028.476,51315.383,43630.972,38608.986,36105.516,33655.164,31781.014,28664.232,27458.606,25372.79,23474.789,22268.37,21357.872,20464.916,19225.552,216
56,17.5,107849.258,79064.203,66571.062,58950.758,54176.086,50506.488,47637.344,43147.953,41381.953,38903.215,35913.484,33898.176,32434.646,31151.139,29924.525,299
56,18.0,161552.086,118214.938,99867.253,88728.036,81197.914,75782.308,71347.524,64694.94,62277.222,58614.402,54153.299,51516.125,48966.996,46331.776,44218.83,502
56,18.5,234039.305,170282.398,145385.0,129027.215,117832.516,109950.734,103140.098,94683.762,91479.488,84944.863,78389.152,74719.207,70766.68,67508.062,64501.957,412
56,19.0,438422.766,322465.766,270610.828,240560.852,223472.594,209112.461,198146.141,180359.961,173503.109,161316.297,146793.688,138011.344,131480.297,123076.868,117717.946,40
57,3.0,34.298,33.506,33.346,37.201,38.86,40.242,42.188,43.326,43.434,43.474,44.313,45.987,46.596,47.511,48.463,16
57,3.5,28.934,25.855,29.94,33.868,34.918,36.17,37.977,40.385,41.514,43.124,45.618,47.644,49.406,51.691,54.454,20
57,4.0,33.011,31.35,37.058,41.078,42.426,43.386,44.896,47.114,47.263,48.746,51.418,53.77,56.269,58.882,61.89,50
57,4.5,42.293,41.729,45.234,47.527,49.596,50.899,53.194,55.816,57.339,59.436,63.246,64.885,66.599,68.38,70.802,105
57,5.0,56.331,55.127,58.652,63.196,63.559,66.695,69.174,73.474,73.637,75.551,78.337,80.628,83.316,84.936,85.123,139
57,5.5,64.144,60.792,62.486,65.134,66.504,69.318,71.699,73.566,75.374,77.407,80.955,84.026,85.486,88.424,92.442,256
57,6.0,70.516,63.587,64.625,66.502,69.46,71.867,75.301,79.995,80.028,81.23,83.828,87.373,89.224,92.451,96.228,273
57,6.5,84.528,70.505,64.832,62.406,61.393,61.796,61.015,58.727,57.704,57.393,61.432,63.28,65.677,67.996,68.44,151
57,7.0,96.328,75.557,67.164,61.681,59.674,58.195,57.484,55.322,53.97,54.204,53.97,52.887,53.458,53.699,53.41,181
57,7.5,109.918,86.808,77.213,71.713,66.609,62.607,61.047,58.325,56.824,56.199,55.592,54.971,54.693,53.749,53.906,225
57,8.0,142.999,118.532,111.268,110.096,111.786,113.591,115.916,119.296,120.215,123.084,127.661,128.354,130.804,134.352,137.74,1124
57,8.5,165.554,136.553,126.0,122.153,121.544,122.891,125.101,126.618,126.035,126.896,126.4,128.459,130.23,127.416,129.548,1020
57,9.0,198.786,154.027,135.953,125.835,119.626,115.324,111.632,106.31,103.886,101.592,101.15,99.814,100.214,99.162,97.302,722
57,9.5,249.476,188.524,162.567,147.199,136.474,128.442,122.462,114.298,110.954,106.142,101.702,99.366,96.941,95.652,93.665,824
57,10.0,310.64,230.044,195.934,174.676,161.716,150.838,142.754,132.139,128.321,121.718,115.23,110.526,107.785,102.08,98.056,958
57,10.5,401.92,295.928,248.51,220.512,201.716,187.869,176.156,160.606,154.873,146.123,136.289,128.401,122.067,116.507,111.784,903
57,11.0,520.301,379.762,316.724,279.007,253.792,234.562,220.454,199.019,190.866,178.098,164.102,154.014,146.513,140.394,133.824,928
57,11.5,697.334,506.239,422.92,373.272,340.336,314.479,295.485,266.424,256.153,238.612,220.412,208.01,197.758,187.21,177.298,908
57,12.0,913.429,666.342,555.745,490.582,449.561,415.535,387.618,349.442,334.291,311.739,289.734,272.831,259.542,246.339,233.467,649
57,12.5,1377.33,1013.232,855.296,755.372,682.813,634.186,591.952,533.901,511.058,477.483,442.905,412.387,391.071,367.68,345.26,380
57,13.0,1935.192,1441.358,1216.462,1086.082,992.445,930.233,873.698,785.217,759.214,704.661,646.822,603.346,568.916,532.369,501.13,372
57,13.5,2889.936,2127.024,1780.034,1586.865,1453.316,1355.086,1271.692,1146.213,1093.476,1023.689,948.413,880.222,828.034,776.207,733.48,296
57,14.0,4651.858,3386.804,2861.0,2540.648,2321.699,2145.22,2038.007,1835.079,1748.321,1613.47,1476.833,1365.287,1284.098,1204.016,1126.092,231
57,14.5,6506.021,4718.382,4040.93,3635.15,3359.591,3105.822,2939.62,2611.159,2506.603,2349.951,2153.235,2000.543,1894.408,1779.838,1671.046,173
57,15.0,9989.96,7209.272,5992.749,5349.052,4841.773,4471.182,4182.632,3749.857,3619.892,3347.448,3044.311,2819.977,2662.406,2490.198,2326.738,151
57,15.5,15961.108,11483.522,9570.191,8400.846,7631.646,7102.308,6692.383,6041.301,5759.434,5305.57,4802.109,4428.808,4140.155,3826.046,3511.931,134
57,16.0,22832.695,16364.366,13602.666,11899.282,10681.416,9877.152,9289.072,8238.323,7801.539,7152.398,6556.602,6121.29,5810.893,5462.952,5095.783,128
57,16.5,42030.051,29834.633,24425.904,21484.027,19435.332,17815.115,16578.307,14980.19,14366.347,13322.032,12139.099,11192.649,10450.113,9748.027,9025.465,145
57,17.0,64299.613,47798.602,39223.871,34300.156,31108.434,28698.73,26528.125,23710.908,22641.885,20920.596,18906.832,17381.537,16244.095,15269.424,14173.222,203
57,17.5,101483.492,74885.445,62302.246,54164.145,48179.078,44339.93,41172.754,36932.172,35207.816,32692.246,29676.445,27389.137,25813.855,23987.289,22387.678,303
57,18.0,159493.047,114195.016,94974.695,82470.281,74242.164,68331.805,64064.238,57464.566,54620.816,50123.137,45496.363,42213.309,39674.988,37082.34,34634.789,531
57,18.5,226072.562,161768.281,133177.062,116292.039,105281.82,96566.391,89655.305,79877.414,76154.984,70056.938,63474.465,58836.473,55756.527,52001.781,48742.211,439
57,19.0,352073.031,248689.203,204346.094,176975.5,157395.516,143682.766,133313.438,118386.109,112833.633,103840.664,94017.234,86837.586,81249.133,76425.82,73976.742,39
58,3.0,22.648,24.156,29.565,33.321,34.118,34.794,35.878,37.805,38.461,40.112,42.487,43.416,44.072,45.251,47.287,16
58,3.5,33.184,34.012,36.519,37.298,37.966,40.483,43.106,46.514,47.054,49.39,52.921,55.241,56.695,58.796,61.576,26
58,4.0,38.972,40.572,44.577,49.021,50.958,52.454,54.388,56.913,58.205,60.196,63.065,65.514,68.059,69.495,72.96,53
58,4.5,43.04,44.204,47.436,49.164,51.062,53.63,55.081,57.957,59.302,62.438,66.006,68.209,69.696,72.552,73.777,90
58,5.0,56.564,53.148,53.004,54.116,56.724,58.686,61.502,63.522,64.947,67.208,69.308,72.278,74.69,77.632,80.322,170
58,5.5,61.375,57.074,60.123,62.741,64.53,67.247,69.879,72.12,73.333,74.665,77.827,80.716,82.514,86.006,89.316,277
58,6.0,67.417,62.221,62.634,63.5,65.301,68.306,71.386,74.269,73.832,75.174,80.261,83.455,85.452,87.149,90.549,287
58,6.5,85.43,70.829,63.845,60.668,60.281,61.208,59.908,59.968,60.71,62.169,64.662,66.215,66.611,67.343,71.615,151
58,7.0,97.609,77.132,69.945,64.436,62.273,59.697,59.203,59.414,60.095,60.07,60.217,60.229,58.265,59.798,62.128,191
58,7.5,109.989,87.865,79.444,74.608,73.506,71.942,70.227,66.895,66.492,66.092,66.006,67.682,69.782,71.714,72.237,224
58,8.0,141.697,118.741,112.602,111.233,113.053,116.497,119.78,123.375,124.583,127.285,131.016,131.192,133.084,133.436,135.047,1157
58,8.5,166.087,136.575,125.978,122.556,122.859,124.594,126.18,129.121,129.456,131.104,131.317,128.081,126.961,128.518,126.121,1029
58,9.0,204.521,162.618,144.174,134.748,131.343,128.201,125.243,122.053,121.216,121.549,118.906,116.324,113.341,113.824,112.35,703
58,9.5,255.952,196.714,171.53,157.526,150.174,144.756,140.812,135.421,132.699,129.565,125.297,122.524,121.857,121.843,118.678,786
58,10.0,318.566,238.797,203.315,184.676,171.417,161.997,155.661,145.622,142.174,136.999,131.88,127.484,125.24,123.69,120.274,803
58,10.5,423.548,315.864,268.859,241.323,224.06,210.021,200.692,186.521,181.493,172.754,164.776,157.913,155.112,151.3,147.645,769
58,11.0,543.62,400.49,340.576,303.553,279.237,261.443,248.365,229.406,222.257,209.68,197.52,187.97,181.612,175.876,171.804,896
58,11.5,730.526,538.681,454.11,405.533,372.084,347.48,329.121,303.118,292.184,277.501,259.134,247.228,237.965,230.243,223.692,877
58,12.0,964.509,711.697,606.55,538.536,493.004,460.348,432.952,398.179,385.372,362.052,340.318,320.914,308.041,298.532,289.112,682
58,12.5,1416.438,1045.81,887.525,783.559,718.225,667.472,626.87,569.458,549.166,513.76,479.889,451.601,431.78,410.552,392.815,453
58,13.0,2035.124,1522.468,1292.14,1153.33,1064.366,998.93,941.916,864.398,837.026,786.773,737.319,703.936,667.051,639.202,613.712,446
58,13.5,2986.039,2223.564,1890.204,1695.133,1546.764,1438.968,1361.615,1260.867,1227.104,1148.578,1073.048,1018.34,976.132,927.67,883.536,296
58,14.0,4903.969,3647.088,3130.579,2827.854,2602.873,2442.212,2294.176,2087.194,2031.17,1918.248,1797.378,1685.866,1590.554,1532.907,1469.699,294
58,14.5,7192.945,5393.641,4639.69,4182.613,3808.321,3565.797,3348.477,3037.866,2914.806,2688.487,2448.973,2296.576,2171.765,2028.482,1908.306,227
58,15.0,11280.727,8100.048,6858.406,6074.021,5510.839,5114.893,4803.606,4399.75,4267.562,3973.212,3698.111,3456.304,3306.45,3163.046,2964.92,170
58,15.5,17703.528,13140.79,10971.22,9647.542,8806.419,8080.198,7621.082,6813.242,6565.986,6078.568,5558.835,5173.844,4879.41,4627.969,4340.291,158
58,16.0,26926.729,19494.969,16783.258,14753.45,13500.127,12560.951,11909.689,10773.731,10367.833,9546.146,8955.37,8314.149,7878.8,7365.578,6848.494,115
58,16.5,44908.936,34510.82,28804.008,25155.592,22489.676,20716.109,19270.086,17181.708,16493.587,15347.06,14151.44,13280.986,12784.966,12159.333,11523.473,150
58,17.0,69024.782,50360.482,41999.766,36773.305,33326.174,30937.364,29178.73,26565.814,25489.12,23915.924,22194.434,20932.472,20101.282,18973.615,17909.898,196
58,17.5,113435.219,84641.062,71233.242,62227.934,56697.641,52192.336,48713.32,43699.566,42283.551,39999.418,36488.984,33817.004,31783.545,29943.529,28089.719,301
58,18.0,168532.328,123723.445,104213.336,91991.133,83961.773,77903.164,73210.391,66364.594,63750.594,59041.527,54356.305,50661.281,48227.914,45234.254,42707.68,501
58,18.5,267677.812,195471.625,164737.391,144304.344,129804.719,119932.867,112481.008,101510.406,97871.797,91919.547,84318.367,78876.805,75664.664,71425.336,67360.188,419
58,19.0,420660.11,304814.281,253274.648,224526.102,204673.304,190730.352,180022.289,164662.32,159035.196,150263.485,141255.946,134841.008,129120.312,121883.106,114022.84,46
58,19.5,731550.5,528209.422,436871.11,381418.078,343828.64,316380.844,295323.766,264767.758,254315.805,238105.446,220026.485,206661.93,196296.43,185691.274,175781.641,12
59,3.0,29.38,32.625,36.209,39.793,40.381,41.68,43.11,46.144,47.016,48.624,51.325,53.399,55.955,58.298,61.308,13
59,3.5,36.725,37.574,39.296,41.65,42.06,43.318,44.976,47.783,49.204,51.554,55.072,57.701,59.603,62.613,66.288,20
59,4.0,35.072,34.322,36.079,37.445,39.295,41.27,43.139,45.132,45.384,45.839,47.626,49.206,50.894,52.972,55.816,44
59,4.5,46.113,45.678,47.308,49.378,50.921,53.134,55.55,58.78,58.893,59.931,64.596,67.178,68.726,70.914,70.616,86
59,5.0,57.927,55.682,58.03,58.846,61.871,64.269,65.881,67.607,68.366,70.39,74.119,75.246,74.618,77.937,80.672,137
59,5.5,64.758,62.264,67.608,70.968,72.219,74.896,77.723,80.381,81.203,83.473,85.949,86.425,87.787,89.464,92.687,249
59,6.0,68.836,65.378,68.452,69.822,71.092,73.826,76.544,79.156,80.736,82.419,85.739,88.586,90.44,92.443,93.466,246
59,6.5,80.015,65.602,58.164,56.66,54.502,53.894,52.282,50.311,51.362,51.277,51.945,50.915,50.74,53.554,53.85,144
59,7.0,94.44,73.84,67.044,62.546,61.707,60.974,60.565,59.294,59.766,59.778,59.45,59.221,60.044,61.75,63.271,156
59,7.5,111.054,87.135,76.238,71.136,66.102,62.777,61.305,59.003,58.198,56.988,54.902,53.825,52.663,51.814,51.159,237
59,8.0,143.864,120.288,113.204,111.767,112.688,114.438,116.459,120.004,121.053,123.937,127.755,128.86,130.312,131.989,133.967,1095
59,8.5,166.024,136.268,128.647,124.29,124.675,125.234,127.106,127.435,127.332,129.517,132.696,132.75,132.197,131.622,135.503,964
59,9.0,203.438,160.048,144.064,136.7,131.544,129.134,127.253,124.814,124.911,124.752,123.688,123.041,120.948,121.1,118.806,702
59,9.5,255.452,194.704,168.726,154.562,145.512,138.462,133.49,124.954,122.018,115.284,110.527,107.116,103.303,101.357,101.226,698
59,10.0,319.25,239.316,206.408,184.302,171.832,162.839,155.179,143.587,140.007,134.76,127.899,123.765,121.756,118.933,114.936,798
59,10.5,423.905,315.944,270.029,240.857,221.433,208.04,197.146,180.638,175.464,167.158,157.168,152.14,148.597,145.263,140.446,734
59,11.0,546.082,404.025,341.826,304.645,280.062,260.584,245.333,224.106,216.334,204.748,192.094,181.492,173.938,165.756,158.161,934
59,11.5,729.204,535.179,451.977,401.398,368.742,343.182,324.155,295.573,284.502,267.021,248.234,235.127,226.148,217.22,209.097,1063
59,12.0,967.799,710.172,601.622,534.457,487.173,453.203,427.391,388.638,376.414,352.669,331.236,314.561,301.513,291.259,279.409,784
59,12.5,1427.056,1050.117,885.008,790.053,715.685,664.543,626.615,572.45,554.748,520.485,487.01,462.616,446.724,424.232,405.82,460
59,13.0,1998.779,1472.821,1249.75,1112.604,1014.653,942.332,887.545,809.654,780.82,738.662,688.946,656.003,634.696,607.073,579.214,453
59,13.5,3009.415,2237.584,1890.233,1690.813,1555.477,1439.757,1361.726,1239.733,1199.369,1125.023,1040.705,972.823,924.996,888.019,851.733,359
59,14.0,4678.57,3501.739,2958.589,2632.662,2400.937,2250.577,2101.504,1909.05,1833.664,1722.143,1579.144,1485.276,1399.696,1328.445,1260.927,294
59,14.5,7091.613,5197.33,4414.005,3914.018,3628.071,3369.098,3164.63,2931.983,2855.711,2714.391,2466.007,2317.494,2188.561,2091.106,1992.953,246
59,15.0,11068.442,8189.062,6789.215,5998.569,5477.157,5093.009,4753.5,4280.776,4120.342,3832.013,3564.318,3382.637,3221.784,3046.489,2847.632,211
59,15.5,18508.525,13797.771,11484.108,10401.134,9381.274,8726.432,8150.132,7307.438,6975.001,6533.459,5970.078,5667.989,5259.417,4891.044,4616.941,177
59,16.0,26200.724,19021.615,16024.752,14000.922,12608.504,11583.003,10822.937,9756.983,9427.908,8791.854,8068.619,7609.986,7229.04,6847.275,6371.504,130
59,16.5,46260.627,33845.844,27873.84,24368.616,21892.13,19869.752,18656.085,16981.09,16413.145,15410.684,14193.938,13446.86,12753.902,12124.25,11463.426,140
59,17.0,75567.992,54619.258,45896.129,40272.211,37074.523,34787.84,32493.873,29406.586,28148.344,26264.512,24041.016,22983.592,22141.836,20811.078,19623.721,203
59,17.5,109036.891,79224.226,66527.222,58343.008,53109.328,49534.502,46874.694,42764.963,41426.142,38872.871,35451.692,33154.03,31247.828,29103.496,27756.596,278
59,18.0,164848.172,119835.781,100724.828,89237.297,80937.914,74658.438,69757.789,62495.887,59653.133,55244.715,50483.723,47099.664,44523.43,42079.688,39583.238,459
59,18.5,249498.21,181394.781,151868.102,134555.172,121548.468,112993.137,105644.722,94431.016,90169.629,83891.078,76597.762,71149.867,67785.047,64429.369,60585.303,414
59,19.0,351120.14,255694.546,216014.094,191577.203,172614.461,159296.539,148972.273,133806.524,128116.199,119195.57,109748.883,102947.332,97620.258,91840.926,85267.391,46
60,3.0,50.454,43.618,42.156,43.99,44.894,46.266,47.817,47.915,48.412,48.999,52.171,54.591,56.809,59.81,63.696,10
60,3.5,36.918,37.222,40.154,41.351,44.551,45.656,47.771,50.34,52.047,54.416,57.925,60.567,62.978,66.084,69.862,22
60,4.0,36.974,40.896,44.386,48.936,51.167,52.712,54.817,57.468,58.803,60.645,63.372,65.318,67.047,69.17,70.289,34
60,4.5,43.926,45.442,47.999,49.615,51.455,54.44,56.324,58.963,60.964,63.069,66.669,69.619,70.367,70.93,74.211,75
60,5.0,62.816,63.344,65.264,71.039,74.309,76.341,77.633,79.795,80.803,82.005,84.312,87.225,89.072,90.963,90.551,119
60,5.5,64.155,61.955,67.779,72.176,75.98,78.594,81.534,84.034,84.841,86.005,89.381,91.508,92.936,93.929,93.846,204
60,6.0,70.738,69.307,71.582,71.824,74.875,78.623,81.623,85.227,85.652,86.864,89.523,93.38,94.908,96.768,101.312,211
60,6.5,82.872,67.428,61.963,57.378,55.615,53.526,52.212,52.106,51.185,51.513,52.342,52.076,49.828,49.403,47.328,106
60,7.0,95.088,75.27,67.015,60.811,57.718,55.894,54.355,52.82,52.813,52.288,51.628,51.924,51.383,51.02,50.926,137
60,7.5,111.246,85.898,74.762,68.195,65.166,61.2,58.821,56.07,54.37,53.13,52.071,50.399,49.882,49.408,48.79,200
60,8.0,144.112,123.466,118.234,116.56,119.203,122.125,125.061,128.454,128.815,131.807,134.672,136.29,135.923,136.955,136.933,963
60,8.5,165.341,138.38,130.002,126.965,126.996,127.992,131.172,132.555,131.982,132.827,133.936,133.86,134.79,132.96,131.298,975
60,9.0,200.342,157.788,140.002,130.624,124.328,121.82,118.083,114.137,113.568,112.641,106.648,106.03,104.986,101.642,98.756,664
60,9.5,250.106,190.33,164.291,147.61,135.622,127.28,121.232,111.78,108.586,103.524,98.455,94.951,92.515,91.038,88.971,728
60,10.0,306.558,229.858,195.743,174.584,160.978,150.403,143.198,131.938,127.506,121.245,114.555,108.69,104.644,101.712,99.042,760
60,10.5,412.773,305.459,259.013,231.254,211.908,199.312,187.179,171.971,166.332,157.367,146.823,140.131,134.723,130.349,126.993,649
60,11.0,541.676,399.692,338.235,300.11,273.312,254.25,238.966,216.657,208.336,195.928,183.089,173.508,165.699,159.884,154.682,907
60,11.5,731.895,536.9,451.082,398.408,363.407,337.575,316.59,287.618,276.352,259.262,241.777,229.04,219.35,209.68,202.034,1279
60,12.0,923.012,676.544,568.203,501.834,456.479,423.97,398.374,362.425,348.007,326.196,304.145,286.927,274.385,262.316,251.5,1057
60,12.5,1373.26,1015.154,859.028,755.435,690.249,639.775,601.058,544.536,523.009,492.184,453.3,427.728,408.028,386.369,366.858,388
60,13.0,1861.108,1383.266,1167.763,1036.032,949.038,882.883,826.524,758.186,729.232,680.126,629.77,593.152,563.574,532.435,511.716,415
60,13.5,2818.179,2089.977,1749.732,1556.958,1436.611,1343.66,1257.828,1143.414,1096.431,1029.847,954.201,891.671,851.39,801.464,766.804,234
60,14.0,4419.11,3242.418,2701.967,2397.484,2163.992,2007.528,1907.707,1724.716,1646.699,1529.765,1403.666,1321.653,1258.976,1197.595,1123.113,230
60,14.5,6480.054,4728.108,3933.786,3514.196,3173.482,2908.437,2718.749,2440.667,2351.108,2203.689,2021.634,1911.604,1812.348,1698.094,1605.524,239
60,15.0,10342.112,7465.219,6233.4,5453.706,4977.185,4583.7,4285.943,3875.026,3703.842,3440.142,3179.632,2959.076,2804.02,2614.916,2447.573,240
60,15.5,15897.071,11586.52,9572.0,8373.625,7556.468,7006.104,6585.802,5903.675,5658.452,5217.988,4793.603,4469.721,4244.55,4018.066,3831.103,198
60,16.0,23575.48,17011.132,14214.417,12535.706,11427.807,10553.902,9768.366,8776.662,8377.522,7829.506,7193.307,6706.554,6306.656,5971.168,5601.894,152
60,16.5,38620.754,28250.23,23688.887,20820.525,18665.289,17315.346,16114.822,14347.271,13618.803,12565.034,11474.112,10717.993,10181.987,9727.22,9360.242,149
60,17.0,57978.019,41877.312,34395.82,30072.167,27543.982,25509.116,23855.402,21181.323,20192.587,18972.852,17335.654,16132.542,15261.39,14265.728,13517.27,204
60,17.5,92719.695,67392.516,56036.562,48946.637,43558.832,40359.293,37420.43,33527.156,32089.719,29586.162,27127.361,25463.646,23983.441,22571.402,21061.555,327
60,18.0,145595.922,105553.047,87067.762,76297.82,68596.359,63479.498,59538.031,53505.803,51370.629,47301.856,42994.248,40249.65,38161.449,35874.768,33683.115,562
60,18.5,216492.14,155344.578,129312.258,113319.207,102074.012,93900.758,87855.434,78412.79,74804.063,68963.632,63559.73,59380.606,56042.455,52236.076,49503.692,504
60,19.0,320791.656,231448.922,187355.469,167673.875,151576.188,138694.328,128913.422,114335.164,108769.781,100550.125,91345.75,84615.219,79982.648,76162.078,72620.578,45
61,3.0,28.909,34.337,37.787,37.742,39.631,41.217,41.994,43.315,44.422,46.162,48.842,51.449,55.401,58.303,61.906,19
61,3.5,32.24,35.752,37.296,38.552,39.815,41.77,43.596,46.376,47.582,49.973,53.566,55.974,58.207,60.736,64.1,24
